source_system_id,person_id,confidence
client_54157,1026124,0.0225937757641077
client_54168,1019043,0.991594970226288
client_54185,1026023,0.987966656684875
client_54196,1009159,0.941841006278992
client_54224,1028610,0.109180718660355
client_54272,1003019,0.909804880619049
client_54274,1011389,0.950397968292236
client_54275,1004405,0.966097116470337
client_54276,1014767,0.957280337810516
client_54291,1025878,0.981086552143097
client_54300,1020628,0.00156605325173587
client_54310,1015959,0.936250627040863
client_54335,1015447,0.955514848232269
client_54344,1011382,0.975570380687714
client_54382,1004698,0.977820575237274
client_54412,1003236,0.93482494354248
client_54435,1014340,0.959316968917847
client_54444,1017216,0.957324326038361
client_54491,1019949,0.955621242523193
client_54496,1016527,0.958202540874481
client_54522,1023641,0.968369245529175
client_54546,1016530,0.000159378134412691
client_54627,1014851,0.927532374858856
client_5467,1001489,0.956374704837799
client_54780,1028625,0.00134194060228765
client_54815,1027882,0.930829644203186
client_54901,1025617,0.969484806060791
client_54919,1015538,0.975376546382904
client_54967,1016949,0.909106373786926
client_5497,1003506,0.0730827301740646
client_54994,1016135,0.0956501811742783
client_55,1008690,0.936386406421661
client_55028,1013388,0.955260694026947
client_55037,1014925,0.92772775888443
client_55041,1014166,0.0897566378116608
client_55044,1014580,0.955685436725616
client_55051,1010215,0.906632959842682
client_55062,1025759,0.978779435157776
client_55079,1026740,0.859995365142822
client_55118,1003907,0.960510909557343
client_55127,1004872,0.972624838352203
client_55128,1013833,0.968970715999603
client_55156,1015480,0.984062790870667
client_55157,1002290,0.961413502693176
client_55175,1017791,0.922534942626953
client_55188,1017038,0.98082959651947
client_55200,1002505,0.978512346744537
client_55219,1002064,0.972586154937744
client_5522,1000267,0.809192776679993
client_55224,1000320,0.0575365461409092
client_55225,1016257,0.0832334160804749
client_55246,1016473,0.964632034301758
client_55274,1023975,0.977610766887665
client_55281,1005329,0.92189359664917
client_55282,1002033,0.0475110709667206
client_55300,1026971,0.000855014484841377
client_55353,1015048,0.967642426490784
client_55369,1000554,0.929293751716614
client_55421,1023518,0.0346792675554752
client_55432,1006436,0.921764075756073
client_55443,1000602,0.0212349705398083
client_55482,1026325,0.944975316524506
client_55497,1022964,0.960498869419098
client_55549,1004082,0.984601736068726
client_55551,1012144,0.966658353805542
client_55612,1015353,0.969430267810822
client_55655,1027908,0.985080718994141
client_5566,1005913,0.974434971809387
client_55678,1001406,0.986696481704712
client_55721,1002444,0.0171587690711021
client_55742,1001670,0.954912006855011
client_5576,1025651,0.870309412479401
client_55771,1021565,0.368622034788132
client_55782,1009925,0.971004366874695
client_55798,1013969,0.966718971729279
client_55801,1014534,0.964610576629639
client_55802,1007818,0.975590169429779
client_55806,1013601,0.977648675441742
client_55828,1019495,0.961020112037659
client_55918,1001056,0.0241817962378263
client_55927,1014476,0.957512855529785
client_55961,1014805,0.951797783374786
client_55962,1012470,0.971522390842438
client_55965,1014221,0.960356593132019
client_55995,1012120,0.992140054702759
client_55999,1027674,0.995289623737335
client_56017,1006329,0.994851529598236
client_56026,1001668,0.993161022663116
client_5614,1004219,0.972825109958649
client_5615,1002936,0.925476431846619
client_56202,1014615,0.984537601470947
client_56255,1006662,0.912217974662781
client_56301,1004053,0.0372324101626873
client_56313,1014482,0.0193397514522076
client_56333,1018522,0.961634397506714
client_56363,1023406,0.968793153762817
client_56467,1023486,0.967789649963379
client_56472,1006014,0.927038550376892
client_56478,1015698,0.992252111434937
client_565,1001336,0.975146293640137
client_56664,1027999,0.0639477670192719
client_56727,1003843,0.067974254488945
client_56844,1028183,0.114671051502228
client_56870,1010510,0.899842619895935
client_56871,1025262,0.993221998214722
client_56996,1003164,0.8868288397789
client_56997,1005716,0.96960324048996
client_57030,1004201,0.997636735439301
client_57053,1018647,0.959712982177734
client_57181,1015631,0.930381894111633
client_57194,1018016,0.993897914886475
client_57205,1022375,0.986669361591339
client_57209,1015649,0.966052651405334
client_57217,1004427,0.973519563674927
client_57245,1025541,0.0445480532944202
client_57259,1024252,0.985304713249207
client_57264,1016080,0.957080602645874
client_57295,1027939,0.958558857440948
client_57303,1007647,0.968296706676483
client_57319,1015434,0.980799734592438
client_57349,1017999,0.986909091472626
client_57359,1000754,0.986207008361816
client_57363,1010946,0.992697656154633
client_57411,1008650,0.639169991016388
client_57428,1001575,0.92815488576889
client_57436,1003047,0.000975531409494579
client_57481,1003782,0.945427000522614
client_57602,1010910,0.00268395594321191
client_57617,1023993,0.97581934928894
client_57664,1002352,0.00261788512580097
client_57676,1001703,0.937024891376495
client_57680,1011865,0.981144487857819
client_57685,1000886,0.00377924088388681
client_57695,1017449,0.966722369194031
client_57715,1020498,0.960376679897308
client_57751,1004157,0.979273974895477
client_57753,1011223,0.958707213401794
client_57808,1011642,0.973892867565155
client_57849,1000176,0.950366139411926
client_57853,1001262,0.98864221572876
client_57886,1015501,0.980041444301605
client_57895,1025330,0.940252363681793
client_57951,1011091,0.972128987312317
client_57991,1023114,0.972093820571899
client_57994,1010410,0.988528549671173
client_58001,1019415,0.968173205852509
client_58043,1000450,0.101574189960957
client_58145,1016548,0.996389806270599
client_58162,1012737,0.95623779296875
client_58227,1021798,0.005485815461725
client_58229,1026803,0.978041648864746
client_58286,1005679,0.0160287693142891
client_58304,1024996,0.080898605287075
client_58341,1004093,0.0335015393793583
client_58400,1002546,0.0366853512823582
client_58439,1012433,0.955176055431366
client_58450,1008110,0.0433179102838039
client_58451,1020231,0.977132499217987
client_58482,1023907,0.0761786624789238
client_58499,1001027,0.955060482025146
client_58506,1030075,0.979879319667816
client_58542,1009928,0.966501235961914
client_58558,1029198,0.947932183742523
client_58566,1016590,0.000323407497489825
client_58569,1021532,0.0112343216314912
client_58570,1009664,0.0219543259590864
client_58580,1006657,0.969115138053894
client_58606,1010360,0.959688544273376
client_58620,1020872,0.845191717147827
client_58629,1002207,0.024516724050045
client_58640,1015255,0.96867573261261
client_58652,1006165,0.984641015529633
client_58693,1004972,0.0601540841162205
client_58710,1008221,0.93326610326767
client_58712,1020230,0.962937951087952
client_58716,1007231,0.00397254480049014
client_58755,1001996,0.0277203973382711
client_58782,1011490,0.943553030490875
client_58786,1012096,0.901736080646515
client_5880,1001975,0.956308662891388
client_58834,1016361,0.952588975429535
client_58836,1010504,0.00542991235852242
client_58923,1005769,0.971852004528046
client_58936,1007844,0.994409203529358
client_58937,1005034,0.0960081964731216
client_58976,1000348,0.0527579449117184
client_5901,1006561,0.014646464958787
client_59015,1007165,0.00278439954854548
client_5902,1003500,0.971712589263916
client_59041,1010354,0.963513493537903
client_59046,1021419,0.978790938854218
client_59151,1022367,0.976624488830566
client_59265,1004927,0.412385046482086
client_59286,1012432,0.0573765523731709
client_59299,1004954,0.0456519760191441
client_59305,1016499,0.00138506188523024
client_59309,1016297,0.98013961315155
client_59327,1006902,0.949792683124542
client_5939,1008905,0.982142388820648
client_5944,1003787,0.937740683555603
client_59513,1002546,0.0417001619935036
client_59522,1020348,0.00896323658525944
client_59560,1025110,0.929443120956421
client_59568,1014070,3.65265768778045e-05
client_59581,1019272,0.000698197749443352
client_59582,1024996,0.051021434366703
client_59587,1004749,0.997735798358917
client_59597,1014871,0.965791404247284
client_59619,1004339,0.976815521717072
client_59655,1008039,0.978710293769836
client_59673,1021057,0.955772757530212
client_59747,1009085,0.963581383228302
client_59753,1016251,0.997744202613831
client_59790,1002972,0.984677135944366
client_59880,1016811,0.964390218257904
client_5989,1000369,0.934142649173737
client_59892,1001663,0.948856174945831
client_59905,1013442,0.973782956600189
client_59932,1018798,0.0331106223165989
client_59949,1021311,9.43812119658105e-05
client_59996,1007983,0.966455817222595
client_60017,1000433,0.960988342761993
client_60040,1010821,0.960094571113586
client_60059,1005454,0.984994888305664
client_60069,1005354,0.984724998474121
client_60075,1025183,0.969791352748871
client_60104,1021533,0.183449611067772
client_60110,1022892,0.928087413311005
client_6012,1003482,0.970424950122833
client_60154,1024164,0.935898184776306
client_60168,1003098,0.164487913250923
client_60196,1017437,0.924445986747742
client_602,1002831,0.908196330070496
client_60235,1020369,0.959782302379608
client_60246,1030133,0.969015717506409
client_60273,1016394,0.938965141773224
client_60301,1016640,0.000470095401396975
client_60325,1011142,0.0408406779170036
client_60330,1017029,0.979982137680054
client_60331,1021972,0.00321319745853543
client_60348,1018755,0.882684171199799
client_60349,1016594,0.168174728751183
client_60357,1023508,0.766651630401611
client_60361,1000773,0.000488132587634027
client_60376,1016466,6.35147080174647e-05
client_60467,1003231,0.00420149089768529
client_60482,1006102,0.00777353718876839
client_6053,1000559,0.969639837741852
client_60548,1024765,0.0396554544568062
client_60561,1002226,0.0928941518068314
client_60563,1021424,0.954908728599548
client_60566,1010770,0.980630338191986
client_60577,1001185,0.00590600166469812
client_60598,1021882,0.970845103263855
client_60608,1018214,0.0251544658094645
client_60645,1020667,0.953489243984222
client_60673,1010470,0.93251645565033
client_60683,1000344,0.969973027706146
client_60700,1027538,0.872669458389282
client_60722,1010611,0.97489607334137
client_60726,1027143,0.958112180233002
client_60812,1011145,0.0040056393481791
client_60829,1011859,0.966786682605743
client_60848,1002130,0.0101191569119692
client_60870,1025915,0.000125664257211611
client_60883,1021329,0.973724782466888
client_60915,1001520,0.0615652203559875
client_60919,1022470,0.0323000140488148
client_60937,1000094,0.000103285790828522
client_60950,1022491,0.100717306137085
client_60970,1021574,0.0183090809732676
client_60982,1006281,0.214780822396278
client_60992,1007262,0.116019450128078
client_60998,1000749,0.0101005015894771
client_61023,1023327,0.934969544410706
client_61031,1029983,0.00144383765291423
client_61035,1021379,0.933299481868744
client_61042,1023169,0.978241741657257
client_61083,1029774,0.632753133773804
client_61086,1004439,0.968805611133575
client_61147,1028689,0.0017146416939795
client_6120,1005092,0.924240291118622
client_61202,1024835,0.946451544761658
client_6127,1026585,0.974277496337891
client_61302,1015657,0.953854978084564
client_61303,1006476,0.968333303928375
client_61304,1017251,0.988345682621002
client_61344,1004113,0.976314187049866
client_61348,1003029,0.0483673252165318
client_61360,1013281,0.886504232883453
client_61376,1026708,0.956858932971954
client_61427,1004889,0.0260051637887955
client_61459,1007814,0.995055317878723
client_61481,1020021,0.929800987243652
client_61486,1017195,0.980046033859253
client_61496,1000490,0.979030847549438
client_615,1003419,0.966477274894714
client_61512,1000352,0.0616956427693367
client_61549,1004031,0.0229065530002117
client_61556,1001957,0.0593904368579388
client_61570,1005720,0.049369927495718
client_61585,1005922,0.0114523749798536
client_61593,1002494,0.983732998371124
client_61700,1004825,0.975922703742981
client_61710,1001878,0.000472160521894693
client_61752,1024765,0.0403495915234089
client_61761,1017617,0.982309639453888
client_61770,1016124,0.945331692695618
client_61789,1014054,0.00260046659968793
client_61791,1019406,0.985446155071259
client_61812,1001496,0.00186002580448985
client_61849,1001098,0.939911484718323
client_61850,1003620,0.998541712760925
client_61873,1000181,0.984666705131531
client_61913,1005590,0.979977488517761
client_61927,1016326,0.0211465004831553
client_61932,1007714,0.158745124936104
client_61935,1014613,0.195616111159325
client_61954,1001513,0.918215036392212
client_61956,1007411,0.116629846394062
client_61958,1011034,0.959429442882538
client_61974,1012278,0.963275969028473
client_61980,1026665,0.967162430286407
client_61989,1016700,0.977385818958282
client_62012,1015055,0.969615995883942
client_62021,1017673,0.967816114425659
client_62038,1020734,0.977249443531036
client_62057,1011366,0.993384420871735
client_62076,1001419,0.00094779982464388
client_62091,1027066,0.967363774776459
client_62108,1019278,0.995509147644043
client_62119,1000622,0.977524816989899
client_62149,1002850,0.973617494106293
client_6215,1000929,0.989320933818817
client_62156,1008394,0.937732398509979
client_62157,1024461,0.943224370479584
client_6216,1000690,0.932585537433624
client_62165,1026710,0.000262091722106561
client_62168,1007663,0.972869217395782
client_62169,1026189,0.990408718585968
client_62173,1019068,0.969468533992767
client_62204,1018793,0.0362046398222446
client_62207,1015705,0.0477178692817688
client_62221,1005934,0.00250125280581415
client_62224,1001194,0.939555883407593
client_62239,1028476,0.945278882980347
client_62244,1000749,0.974162399768829
client_62255,1013646,0.991713166236877
client_6226,1004737,0.974855065345764
client_62292,1020234,0.000334731943439692
client_62302,1006552,0.968654036521912
client_62307,1016741,0.943389713764191
client_62346,1022447,0.975376963615417
client_62348,1021532,0.0209223292768002
client_62349,1006430,0.00214152876287699
client_62364,1007680,0.968648970127106
client_62443,1016228,0.96186089515686
client_62465,1021902,0.14895386993885
client_62500,1000197,0.0681197941303253
client_62510,1004117,0.951112270355225
client_62512,1009294,0.965851902961731
client_62514,1003601,0.965623080730438
client_62515,1018016,0.00020529939502012
client_62530,1024124,0.969854533672333
client_62532,1018640,0.958838284015656
client_62563,1008448,0.000326767272781581
client_62565,1029968,0.950089275836945
client_62572,1003895,0.960299611091614
client_62575,1012473,0.957119345664978
client_62578,1023543,0.862180173397064
client_62615,1007524,0.967089176177979
client_62616,1029375,0.954876601696014
client_62631,1009961,0.967222154140472
client_62649,1003671,0.955370783805847
client_62676,1013560,0.976728558540344
client_62679,1023077,0.953523337841034
client_62682,1017057,0.975981175899506
client_62720,1001294,0.995996415615082
client_62728,1019497,0.982861459255219
client_62741,1014809,0.962514221668243
client_62743,1015087,0.991712331771851
client_62746,1021532,0.0462312623858452
client_62756,1002490,0.982753574848175
client_62764,1015603,0.967942297458649
client_62770,1029863,0.0108164846897125
client_62792,1001082,0.927722990512848
client_62810,1026054,0.922240138053894
client_62827,1000239,0.0762722417712212
client_62828,1017076,0.969883799552917
client_62844,1022834,0.898821830749512
client_62867,1018092,0.950603723526001
client_62878,1019011,0.975433826446533
client_62881,1000820,0.978929936885834
client_62885,1013232,0.966393291950226
client_62904,1020419,0.961292326450348
client_62923,1018778,0.958594441413879
client_62936,1000117,0.0168179497122765
client_62941,1005482,0.00109441753011197
client_62947,1014639,0.956816136837006
client_62948,1001490,0.979626357555389
client_62952,1013794,0.974803447723389
client_62966,1028194,0.00174347753636539
client_62979,1012841,0.988714396953583
client_62982,1018247,0.967562437057495
client_62986,1017116,0.96298223733902
client_63006,1010158,0.928641736507416
client_63012,1002073,0.966931521892548
client_63023,1011054,0.0117091340944171
client_63029,1019023,7.18426308594644e-05
client_63045,1007001,0.968093454837799
client_63072,1026780,0.958726942539215
client_63076,1028047,0.10320121794939
client_63105,1002736,0.069340355694294
client_63130,1012896,0.000437025271821767
client_63135,1024744,0.00165505846962333
client_63140,1001832,0.958301484584808
client_6315,1025191,0.964094281196594
client_6322,1016969,0.0817532017827034
client_63226,1022580,0.000170267929206602
client_63233,1027615,0.00865244120359421
client_63252,1002974,0.965564370155334
client_63264,1019262,0.00191416719462723
client_63265,1001801,0.990489721298218
client_63283,1001847,0.946471989154816
client_63285,1027306,0.984943091869354
client_63295,1010471,0.971098244190216
client_63296,1015846,0.965607643127441
client_63317,1009917,0.97041928768158
client_63357,1016312,0.993080615997314
client_63359,1010504,0.953948855400085
client_63393,1026363,0.899869322776794
client_63397,1017687,0.00966244749724865
client_63404,1001876,0.000154783527250402
client_63452,1011135,0.00530459964647889
client_63460,1003314,0.266245990991592
client_63496,1022996,0.00117964390665293
client_63518,1008546,0.964780151844025
client_63565,1020168,0.968546986579895
client_63566,1003134,0.0900467187166214
client_63576,1014137,0.066485770046711
client_63584,1005915,0.97805517911911
client_63600,1025133,0.140641808509827
client_63617,1026661,0.990851938724518
client_63637,1011491,0.957488238811493
client_63638,1007267,0.964767336845398
client_63639,1008248,0.993413269519806
client_63653,1001618,0.945390105247498
client_63675,1013216,0.977932035923004
client_63679,1009141,0.982524931430817
client_63685,1017348,0.960464000701904
client_63739,1017642,0.970354378223419
client_63741,1015273,0.981760025024414
client_63752,1003038,0.116670556366444
client_63755,1007738,0.000734535686206073
client_63761,1023402,0.0224274694919586
client_63791,1027559,0.796547651290894
client_63794,1007082,0.952068984508514
client_63797,1011890,0.0518888235092163
client_63808,1007101,0.522517442703247
client_63810,1017815,0.963777840137482
client_63813,1006271,0.98551332950592
client_63838,1018658,0.154863387346268
client_63843,1027484,0.000449267361545935
client_63847,1017325,0.0801878646016121
client_63853,1000154,0.969610273838043
client_63855,1026827,0.972049117088318
client_63896,1005257,0.946860671043396
client_63901,1007509,0.986389338970184
client_63903,1005270,0.159636661410332
client_63961,1009631,0.967359900474548
client_64016,1021265,0.0389522090554237
client_64020,1004120,0.0585417896509171
client_64029,1017830,0.954102575778961
client_64084,1021083,0.940625548362732
client_64122,1000327,0.972703576087952
client_64123,1010149,0.845758438110352
client_64126,1003153,0.982977628707886
client_64132,1004601,0.953316688537598
client_64136,1027563,0.0143599016591907
client_64153,1027286,0.827502429485321
client_64167,1013579,0.926222085952759
client_64170,1013538,0.000612326140981168
client_64172,1017808,0.958028197288513
client_64201,1011359,0.110376514494419
client_64225,1004120,0.0154883423820138
client_64251,1023168,0.925041675567627
client_64258,1003873,0.972866773605347
client_64298,1000204,0.157637044787407
client_64305,1014338,0.973349392414093
client_64319,1024908,0.0127107612788677
client_64334,1012119,0.932948112487793
client_64336,1010931,0.934349775314331
client_64343,1029649,0.979419052600861
client_64357,1019396,0.933719456195831
client_64380,1001989,0.0716772899031639
client_64385,1006149,0.91412490606308
client_64388,1005572,0.983778059482574
client_64394,1025872,0.0209351759403944
client_6441,1007950,0.985649526119232
client_64415,1018392,0.892483115196228
client_64422,1002114,0.000239695582422428
client_6444,1010602,0.980945110321045
client_64508,1015912,0.925701081752777
client_64514,1019618,0.895511329174042
client_64515,1011244,0.933132708072662
client_64518,1002371,0.0731451734900475
client_64524,1016783,0.94615513086319
client_64539,1011017,0.977004110813141
client_64552,1020962,0.0191291030496359
client_64554,1024619,0.874969363212585
client_64556,1027755,0.879275321960449
client_64557,1002133,0.00682008499279618
client_64564,1014026,0.0135449161753058
client_64566,1021984,0.98252409696579
client_64570,1021557,0.98483806848526
client_64574,1030003,0.985753655433655
client_64600,1020067,0.935468971729279
client_64601,1020067,0.0272787008434534
client_64626,1013098,0.947061896324158
client_64632,1021626,0.000688541913405061
client_64651,1017783,0.0548186562955379
client_64652,1003443,0.000296624610200524
client_64656,1015331,0.957387626171112
client_64659,1027615,0.876415431499481
client_64691,1006174,0.0371269956231117
client_64718,1018549,0.883471369743347
client_64738,1026938,0.993331968784332
client_64744,1012602,0.959337413311005
client_64747,1009424,0.96186089515686
client_64757,1000900,0.057620108127594
client_64758,1002189,0.934169948101044
client_64782,1009689,0.971226036548615
client_64784,1000550,0.368417918682098
client_64804,1021426,0.000395223847590387
client_64805,1015646,0.993457674980164
client_64807,1013464,0.00121996877714992
client_64853,1019576,0.00270299450494349
client_64863,1009576,0.969402968883514
client_64871,1018598,0.984904527664185
client_64890,1005490,0.978195667266846
client_64896,1000197,0.958491325378418
client_64903,1018094,0.91740083694458
client_64930,1014113,0.9539515376091
client_64936,1029110,0.991485416889191
client_64939,1018224,0.99741929769516
client_64961,1007104,0.00802775658667088
client_65023,1027485,0.957319796085358
client_65027,1016004,0.950907349586487
client_65062,1016257,0.0829493477940559
client_65065,1000945,0.00264991982840002
client_65094,1001261,0.978546679019928
client_65101,1021301,0.984068512916565
client_65102,1019550,0.935634195804596
client_65137,1018234,0.965533494949341
client_65144,1006292,0.971741735935211
client_65161,1029461,0.968594372272491
client_65163,1018868,0.968989133834839
client_65168,1029518,0.960827946662903
client_65197,1024000,0.997204542160034
client_65213,1008110,0.000223780982196331
client_65244,1000993,0.915728151798248
client_65249,1010071,0.000727253791410476
client_6531,1009906,0.0221848618239164
client_65328,1021028,0.925085365772247
client_65366,1012745,0.959815084934235
client_65383,1006245,0.97065669298172
client_65398,1001289,0.896691203117371
client_65409,1022091,0.0530495755374432
client_65412,1017305,0.99761027097702
client_6543,1012316,0.964132487773895
client_65451,1025613,0.904241681098938
client_65457,1020169,0.980589151382446
client_65464,1020816,0.971307098865509
client_65465,1007742,0.983753144741058
client_65470,1000411,0.920276701450348
client_65477,1019885,0.978821158409119
client_65490,1019853,0.000396630581235513
client_65538,1010980,0.0370181649923325
client_65545,1010451,0.962079107761383
client_65547,1011787,0.930449247360229
client_65558,1014390,0.955193996429443
client_65607,1014836,0.000132442859467119
client_65610,1017081,0.96028745174408
client_65622,1011671,0.000604964036028832
client_65625,1017865,0.872356653213501
client_65644,1010297,0.468074411153793
client_65645,1006828,0.968448400497437
client_65646,1003750,0.976252257823944
client_65666,1028817,0.927869498729706
client_6567,1006340,0.954456686973572
client_65684,1018288,0.988297641277313
client_65686,1007276,0.000813693390227854
client_65689,1019817,0.922217130661011
client_65699,1013845,0.964487910270691
client_65702,1009117,0.962406039237976
client_65719,1029133,0.941739141941071
client_65738,1010390,0.0114344414323568
client_65751,1022018,0.923757791519165
client_65766,1004972,0.04725032299757
client_65781,1002214,0.0294449105858803
client_65813,1023330,0.188543304800987
client_65820,1007737,0.990705013275146
client_65840,1028967,0.00029544418794103
client_65842,1027390,0.962826728820801
client_65872,1029494,0.920639991760254
client_65892,1023780,0.0459325201809406
client_65895,1000055,0.962103307247162
client_65938,1015925,0.0338476747274399
client_65939,1020182,0.927070617675781
client_65947,1024954,0.00011238668957958
client_65951,1025548,0.0454103611409664
client_65963,1005334,0.0187106002122164
client_65977,1012226,0.00100618833675981
client_65982,1016403,0.929562568664551
client_66024,1016020,0.996370136737823
client_66029,1020558,0.991156697273254
client_66050,1024900,0.963312149047852
client_661,1001815,0.984358966350555
client_66108,1024888,0.97191333770752
client_66133,1005143,0.981674790382385
client_66134,1003032,0.985343992710114
client_66135,1003032,0.0910195633769035
client_66168,1011492,0.0862657800316811
client_66193,1017215,0.906064093112946
client_66211,1013513,0.979968369007111
client_66215,1022119,0.0085984468460083
client_66221,1012915,0.0372584499418736
client_66299,1003216,0.0409333035349846
client_66334,1025721,0.955858469009399
client_66337,1002393,0.985160410404205
client_66349,1000773,0.0220830123871565
client_6637,1021857,0.92507266998291
client_66375,1002232,0.00097853213082999
client_66445,1012216,0.961932897567749
client_66453,1005087,0.0500895753502846
client_66472,1005723,0.921728909015656
client_66536,1020701,0.920518040657043
client_66539,1019607,0.963597476482391
client_66540,1001911,0.980363309383392
client_66550,1015334,0.346083849668503
client_66562,1014593,0.0907861739397049
client_66565,1000486,0.0505155622959137
client_66570,1008664,0.984477818012238
client_66587,1027225,0.00543997390195727
client_66591,1021004,0.958452999591827
client_66615,1020459,0.000177504858584143
client_66616,1026868,0.0509957745671272
client_66626,1016257,0.0408124215900898
client_66644,1022095,0.973121821880341
client_66651,1014733,0.958182036876678
client_6666,1001874,0.989579260349274
client_66672,1015754,0.954743623733521
client_66686,1004185,0.0482302121818066
client_66687,1004650,0.0289304703474045
client_66697,1026202,0.00322699989192188
client_66734,1022880,0.994014024734497
client_66761,1010259,0.963124871253967
client_66785,1019207,0.00784917641431093
client_66820,1020551,0.970187187194824
client_66821,1016355,0.0988274589180946
client_66824,1020893,0.906858086585999
client_66842,1019065,0.939365088939667
client_6686,1006804,0.916349470615387
client_66886,1028065,0.930964171886444
client_66892,1019859,0.0235334429889917
client_66911,1003746,0.954289615154266
client_66912,1001898,0.000716134847607464
client_66922,1022675,0.977076411247253
client_66931,1018320,0.734053254127502
client_66970,1028834,0.0388398580253124
client_66994,1019580,0.966497242450714
client_67011,1002281,0.00148591573815793
client_67031,1011048,0.97744482755661
client_67049,1003304,0.9961217045784
client_67071,1017713,0.959383189678192
client_67091,1029275,0.990100860595703
client_67099,1022365,0.00334144197404385
client_67117,1003211,0.0496912524104118
client_67144,1026516,0.972200930118561
client_67147,1014167,0.0150262555107474
client_67176,1010946,0.0766607373952866
client_67185,1025971,0.952628970146179
client_67209,1011941,0.0698013380169868
client_67212,1021521,0.0825364589691162
client_67214,1013477,0.991676270961761
client_67216,1014301,0.976387143135071
client_67222,1000480,0.97811895608902
client_67293,1009781,0.000731273787096143
client_67303,1020633,0.000440810166765004
client_67313,1003295,0.089893713593483
client_67319,1005781,0.0987412184476852
client_67321,1008468,0.094207763671875
client_67335,1012411,0.960006475448608
client_67384,1000014,0.00942132622003555
client_67385,1006664,0.972748994827271
client_67391,1014707,0.966936051845551
client_67410,1023819,0.97649097442627
client_6742,1002857,0.975509583950043
client_67438,1002647,0.97287791967392
client_67456,1009921,0.996856331825256
client_67479,1019260,0.951727569103241
client_67481,1000406,0.79046231508255
client_67494,1015635,0.991022765636444
client_67508,1007742,0.0430031046271324
client_67521,1004994,0.00326477130874991
client_67541,1026371,0.920506775379181
client_67543,1020765,0.0831112042069435
client_67544,1000277,0.928315222263336
client_67546,1000555,0.900240361690521
client_67550,1025438,0.97546124458313
client_67551,1004978,0.976408183574677
client_67552,1027986,0.898130178451538
client_67566,1004355,0.307938247919083
client_67583,1000414,0.0596472471952438
client_6759,1000377,0.988217711448669
client_67610,1006396,0.000454157474450767
client_67617,1027590,0.912492394447327
client_6763,1005063,0.971302509307861
client_67632,1014093,0.940631628036499
client_67648,1003445,0.00243686232715845
client_67674,1016513,0.952935457229614
client_67717,1003256,0.948866486549377
client_67727,1006739,0.914468348026276
client_67728,1001092,0.92652040719986
client_67730,1000239,0.0683364942669868
client_67733,1019032,0.973036527633667
client_67734,1019858,0.00202639424242079
client_67745,1006545,0.0880294963717461
client_67782,1011942,0.96233344078064
client_67809,1018983,0.966482758522034
client_67813,1018682,0.963207602500916
client_67814,1008903,0.96323174238205
client_67815,1026979,0.960193812847137
client_67881,1009985,0.903719484806061
client_67934,1021088,0.963562667369843
client_67969,1011404,0.0771476626396179
client_67972,1014052,0.029709130525589
client_67973,1019485,0.000194861117051914
client_68003,1019365,0.961349189281464
client_68013,1019817,0.0277423486113548
client_68032,1012790,0.990986704826355
client_68033,1014422,0.957978844642639
client_68044,1012130,0.956034541130066
client_68064,1008473,0.967561960220337
client_68084,1020830,0.000275418133242056
client_68093,1019139,0.95235800743103
client_68106,1001601,0.962602615356445
client_68116,1016885,0.801143825054169
client_68151,1025918,0.966778934001923
client_68185,1025743,0.957236528396606
client_68186,1003200,0.9820676445961
client_68234,1017555,0.00248183286748827
client_68245,1007194,0.940873086452484
client_68246,1021575,0.9867884516716
client_6825,1006219,0.986079216003418
client_68273,1023105,0.992853045463562
client_68283,1019296,0.908432424068451
client_68288,1005973,8.91540184966289e-05
client_68292,1017946,0.122405327856541
client_68293,1019297,0.111067198216915
client_68298,1023893,0.000207503297133371
client_68299,1003698,0.921197652816772
client_68305,1004190,0.668246269226074
client_68316,1002158,0.938489377498627
client_68318,1019785,0.981555104255676
client_68322,1017227,0.986644387245178
client_68327,1018550,0.953859925270081
client_68337,1009775,0.968725562095642
client_68338,1007028,0.00392570486292243
client_68367,1001220,0.980374813079834
client_68368,1014425,0.974985063076019
client_68380,1013529,0.0144812259823084
client_68417,1011912,0.993376016616821
client_68454,1025528,0.960841536521912
client_68458,1004215,0.00812089629471302
client_68468,1005914,0.973129868507385
client_68475,1012948,0.978928029537201
client_68496,1019718,0.980569541454315
client_68516,1018554,0.000412318564485759
client_68568,1017229,5.63856920052785e-05
client_68596,1013236,0.00968589819967747
client_68605,1004919,0.975268065929413
client_68608,1007303,0.00034598630736582
client_68625,1011379,0.981863677501678
client_6864,1000644,0.97620689868927
client_68641,1020856,0.970328330993652
client_68666,1015526,0.000513969862367958
client_68691,1006799,0.980023503303528
client_68703,1006652,0.982444524765015
client_68713,1017225,0.911350786685944
client_68732,1005311,0.0953934267163277
client_68733,1022019,0.982748448848724
client_68773,1029233,0.916918456554413
client_68783,1007767,0.947928130626678
client_68799,1022337,0.853410959243774
client_68834,1021071,0.991883814334869
client_68842,1010878,0.00291857914999127
client_68847,1003564,0.933239638805389
client_68853,1009759,0.981580555438995
client_68865,1015260,0.0218699742108583
client_68868,1017214,0.00149467994924635
client_68889,1021158,0.948902904987335
client_68897,1008318,7.23686171113513e-05
client_68900,1006320,0.969337701797485
client_68920,1006058,0.980947971343994
client_68923,1004809,0.95321398973465
client_68936,1007425,0.968880593776703
client_69000,1020405,0.0867159739136696
client_69015,1019452,0.968916356563568
